Name,Feature,Full Address,Street,Municipality,Categories,Plus Code,Phones,Emails,Review Count,Average Rating,Review URL,Google Maps URL,Cid,Google Knowledge URL,Kgmid,Latitude,Longitude,Website,Domain,Opening Hours,Featured Image,Place Id
مطعم الباشا,,5 ش علوة فارس، درب الأقماعية، باب الشعرية، محافظة القاهرة‬ 4330353,5 ش علوة فارس,باب الشعرية,مطعم,,,,85,3.7,https://search.google.com/local/reviews?placeid=ChIJ-wyUFY9AWBQR1gBwCsBshYk&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=9909446127163277526,9909446127163277526,https://www.google.com/search?kgmid=/g/1tdt3f6g&kponly,/g/1tdt3f6g,30.0585949,31.259432099999998,,,"الثلاثاء:[نعمل على مدار 24 ساعة], الأربعاء:[نعمل على مدار 24 ساعة], الخميس:[نعمل على مدار 24 ساعة], الجمعة:[نعمل على مدار 24 ساعة], السبت:[نعمل على مدار 24 ساعة], الأحد:[نعمل على مدار 24 ساعة], الاثنين:[نعمل على مدار 24 ساعة]",https://lh5.googleusercontent.com/p/AF1QipP0hw7ZR25aTjKSp0Z44vAXwZ2AAEBLePPcDu3n=w163-h92-k-no,ChIJ-wyUFY9AWBQR1gBwCsBshYk
فسحة سمية,,59 شارع الفلكي، باب اللوق، عابدين، محافظة القاهرة‬ 4280123,59 شارع الفلكي,عابدين,مطعم أطباق اللحوم,,"0100 847 0614, +20 100 847 0614",,622,4.4,https://search.google.com/local/reviews?placeid=ChIJw6n9e8dAWBQR41_00fj9Dqk&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=12181953287199940579,12181953287199940579,https://www.google.com/search?kgmid=/g/11bzywfbbj&kponly,/g/11bzywfbbj,30.0456905,31.2402581,https://www.facebook.com/FasahetSomaya/,facebook.com,"الثلاثاء:[٥:٠٠-٧:٠٠م], الأربعاء:[٥:٠٠-٧:٠٠م], الخميس:[٥:٠٠-٧:٠٠م], الجمعة:[٥:٠٠-٧:٠٠م], السبت:[مغلق], الأحد:[٥:٠٠-٧:٠٠م], الاثنين:[٥:٠٠-٧:٠٠م]",https://lh5.googleusercontent.com/p/AF1QipNfHeq78y78mxsL7sEGFTAlbUW5UxmDXXB4a-d6=w122-h92-k-no,ChIJw6n9e8dAWBQR41_00fj9Dqk
ZEEYARA Restaurant,,In front of Bayt، 114 المعز لدين الله الفاطمي، Al Suhaymi، قسم الجمالية، محافظة القاهرة‬ 11621,In front of Bayt,قسم الجمالية,مطعم,,"0105 019 5658, +20 105 019 5658",,26,4.5,https://search.google.com/local/reviews?placeid=ChIJu7w5ZCxBWBQRu1qGUsu_cb8&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=13795018013596342971,13795018013596342971,https://www.google.com/search?kgmid=/g/11q838xb83&kponly,/g/11q838xb83,30.0522256,31.261787899999998,https://www.facebook.com/zeeyara.restaurant,facebook.com,"الثلاثاء:[٧:٠٠ص-١:٠٠ص], الأربعاء:[٧:٠٠ص-١:٠٠ص], الخميس:[٧:٠٠ص-١:٠٠ص], الجمعة:[٧:٠٠ص-١:٠٠ص], السبت:[٧:٠٠ص-١:٠٠ص], الأحد:[٧:٠٠ص-١:٠٠ص], الاثنين:[٧:٠٠ص-١:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipMjXu41BuEWt3a0n2t-_RkDdGstsQPSiOOC3Z-6=w122-h92-k-no,ChIJu7w5ZCxBWBQRu1qGUsu_cb8
لا بالميري - مطعم مغربي,,"3 el Thawra council street, sofitel el gezirah, zamalek، محافظة القاهرة‬ 11518","3 el Thawra council street, sofitel el gezirah, zamalek",الزمالك,مطعم,,"02 27373737, +20 2 27373737",,498,4,https://search.google.com/local/reviews?placeid=ChIJedmHctNAWBQR_j4ijAIJ8xU&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=1581617800682815230,1581617800682815230,https://www.google.com/search?kgmid=/g/1tcy1lxj&kponly,/g/1tcy1lxj,30.0387141,31.224787,https://restaurants.accor.com/gb/restaurant-5307_R003-la-palmeraie-cairo.shtml,restaurants.accor.com,"الثلاثاء:[٥:٠٠م-٣:٠٠ص], الأربعاء:[٥:٠٠م-٣:٠٠ص], الخميس:[٥:٠٠م-٣:٠٠ص], الجمعة:[٥:٠٠م-٣:٠٠ص], السبت:[٥:٠٠م-٣:٠٠ص], الأحد:[٥:٠٠م-٣:٠٠ص], الاثنين:[٥:٠٠م-٣:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipNAnQ4tJjWocebWacZt4YlzRuxR0I64Y-axmERJ=w151-h92-k-no,ChIJedmHctNAWBQR_j4ijAIJ8xU
جايدا نايل تراس,,"1191 كورنيش النيل، سوق العصر, El Nil، محافظة القاهرة‬ 11412",1191 كورنيش النيل,El Nil,"مطعم مأكولات لبنانية, بار آند جريل, صالات",,,,238,4.2,https://search.google.com/local/reviews?placeid=ChIJH6kLneVAWBQRRKKinchcLto&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=15721605365904876100,15721605365904876100,https://www.google.com/search?kgmid=/g/1w0dk5r_&kponly,/g/1w0dk5r_,30.0647791,31.227790799999998,,,"الثلاثاء:[٣:٠٠م-٢:٠٠ص], الأربعاء:[٣:٠٠م-٢:٠٠ص], الخميس:[٣:٠٠م-٢:٠٠ص], الجمعة:[٣:٠٠م-٢:٠٠ص], السبت:[٣:٠٠م-٢:٠٠ص], الأحد:[٣:٠٠م-١٢:٠٠ص], الاثنين:[٣:٠٠م-٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipOR5JnQQbouu0bSxX5JQz4ObDr13WlfaGp50YXM=w118-h92-k-no,ChIJH6kLneVAWBQRRKKinchcLto
نايل سيتي العائمة,,"River Street - Zamalek القاهرة, 11432",River Street - Zamalek القاهرة,الزمالك,"مطعم الباخرة, مطعم",,,,3484,4.4,https://search.google.com/local/reviews?placeid=ChIJfWQH8idBWBQRk9b5guaTIEI&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=4764971024007157395,4764971024007157395,https://www.google.com/search?kgmid=/g/1tdjfdy7&kponly,/g/1tdjfdy7,30.0483019,31.2283641,,,"الثلاثاء:[١١:٠٠ص-٣:٠٠ص], الأربعاء:[١١:٠٠ص-٣:٠٠ص], الخميس:[١١:٠٠ص-٣:٠٠ص], الجمعة:[١١:٠٠ص-٣:٠٠ص], السبت:[١١:٠٠ص-٣:٠٠ص], الأحد:[١١:٠٠ص-٣:٠٠ص], الاثنين:[١١:٠٠ص-٣:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipM-cYvW7xAg-jPO1KFpSzWk68TghUv-I82K1JGI=w80-h106-k-no,ChIJfWQH8idBWBQRk9b5guaTIEI
Culina,,"1113 كورنيش النيل, El Nil, DownTown، محافظة القاهرة‬ 4272080",1113 كورنيش النيل,DownTown,مطعم,,"0127 723 3582, +20 127 723 3582",,71,4.6,https://search.google.com/local/reviews?placeid=ChIJQ-wuz49BWBQR1hq-BocOVbM&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=12922250678906002134,12922250678906002134,https://www.google.com/search?kgmid=/g/11h0bkp3bh&kponly,/g/11h0bkp3bh,30.045664799999997,31.2329054,http://www.ritzcarlton.com/en/hotels/middle-east/cairo/dining/culina,ritzcarlton.com,"الثلاثاء:[٦:٣٠-١١:٠٠ص], الأربعاء:[٦:٣٠-١١:٠٠ص], الخميس:[٦:٣٠-١١:٠٠ص], الجمعة:[٦:٣٠-١١:٠٠ص], السبت:[٦:٣٠-١١:٠٠ص], الأحد:[٦:٣٠-١١:٠٠ص], الاثنين:[٦:٣٠ص-١١:٠٠م]",https://lh5.googleusercontent.com/p/AF1QipPNxnzxGFVAWKXSYMj0Cxo8iFBHfs7c43aeaT6u=w80-h142-k-no,ChIJQ-wuz49BWBQR1hq-BocOVbM
ايجبشيان نيتس,,"Cairo Marriott Hotel - 16 Saray El, الجزيره، الزمالك، محافظة القاهرة‬ 11211",Cairo Marriott Hotel - 16 Saray El,الزمالك,مطعم مأكولات مصرية,,"02 27283000 ext. 8595, +20 2 27283000 ext. 8595",,101,4,https://search.google.com/local/reviews?placeid=ChIJy73fid1AWBQR9Glt8HWjxMU&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=14250694847847295476,14250694847847295476,https://www.google.com/search?kgmid=/g/1s04f2z74&kponly,/g/1s04f2z74,30.056865199999997,31.2243188,https://www.marriott.com/hotels/hotel-information/restaurant/caieg-cairo-marriott-hotel-and-omar-khayyam-casino/,marriott.com,"الثلاثاء:[٦:٠٠م-١٢:٠٠ص], الأربعاء:[٦:٠٠م-١٢:٠٠ص], الخميس:[٦:٠٠م-١٢:٠٠ص], الجمعة:[٦:٠٠م-١٢:٠٠ص], السبت:[٦:٠٠م-١٢:٠٠ص], الأحد:[٦:٠٠م-١٢:٠٠ص], الاثنين:[٦:٠٠م-١٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipMOoH6NNJaLgBKVe_zpV9imC-oi7zLNCbqoxj_w=w80-h106-k-no,ChIJy73fid1AWBQR9Glt8HWjxMU
مطعم ستوديو مصر,,الدرب الأحمر، محافظة القاهرة‬ 4294010,الدرب الأحمر,الدرب الأحمر,مطعم أطباق اللحوم,,"0111 012 4034, +20 111 012 4034",,670,3.8,https://search.google.com/local/reviews?placeid=ChIJM2yl6F4_WBQRG1u1Vg5DCC0&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=3244917260383771419,3244917260383771419,https://www.google.com/search?kgmid=/g/1th89943&kponly,/g/1th89943,30.0422524,31.2659751,,,"الثلاثاء:[٩:٠٠ص-١٢:٠٠ص], الأربعاء:[٩:٠٠ص-١٢:٠٠ص], الخميس:[٩:٠٠ص-١٢:٠٠ص], الجمعة:[٩:٠٠ص-١٢:٠٠ص], السبت:[٩:٠٠ص-١٢:٠٠ص], الأحد:[٩:٠٠ص-١٢:٠٠ص], الاثنين:[٩:٠٠ص-١٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipN-gHQBJxWieBwvPzUfoEnUf9OC4HWjgqSUNETU=w122-h92-k-no,ChIJM2yl6F4_WBQRG1u1Vg5DCC0
مطعم مستيقه,,الجزيره، الزمالك، محافظة القاهرة‬ 11561,الجزيره,الزمالك,مطعم وجبات سريعة,,"0114 000 0044, +20 114 000 0044",,29,4.4,https://search.google.com/local/reviews?placeid=ChIJJxS2PlkiWBQR34aRldAjTBg&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=1750813733909792479,1750813733909792479,https://www.google.com/search?kgmid=/g/11f1lwkdxj&kponly,/g/11f1lwkdxj,30.0500764,31.227635,https://www.elmenus.com/cairo/mistiqa--oway,elmenus.com,"الثلاثاء:[١٠:٠٠ص-٢:٠٠ص], الأربعاء:[١٠:٠٠ص-٢:٠٠ص], الخميس:[١٠:٠٠ص-٢:٠٠ص], الجمعة:[١٠:٠٠ص-٢:٠٠ص], السبت:[١٠:٠٠ص-٢:٠٠ص], الأحد:[١٠:٠٠ص-٢:٠٠ص], الاثنين:[١٠:٠٠ص-٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipP2MGPtMuvzq87dEDvUL1gzGZLDIJNDhULL_Oef=w163-h92-k-no,ChIJJxS2PlkiWBQR34aRldAjTBg
بانى فينو,,"InterContinental Semiramis, كورنيش النيل، قصر الدوبارة، El Nile, محافظة القاهرة‬ 11511",InterContinental Semiramis,El Nile,مطعم مأكولات إيطالية,,"02 27988000, +20 2 27988000",,340,4.3,https://search.google.com/local/reviews?placeid=ChIJrwVWEs9AWBQRuw_v6ZU70lc&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=6328185941469892539,6328185941469892539,https://www.google.com/search?kgmid=/g/1tfhjlkm&kponly,/g/1tfhjlkm,30.0432684,31.2320642,https://digital.ihg.com/is/content/ihg/CROHA/intercontinental-cairo-6608715444-original.pdf,digital.ihg.com,"الثلاثاء:[١٢:٣٠م-١:٠٠ص], الأربعاء:[١٢:٣٠م-١:٠٠ص], الخميس:[١٢:٣٠م-١:٠٠ص], الجمعة:[١٢:٣٠م-١:٠٠ص], السبت:[١٢:٣٠م-١:٠٠ص], الأحد:[١٢:٣٠م-١:٠٠ص], الاثنين:[١٢:٣٠م-١:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipOdvvdt8sVr2rebYo8FG64W0x_-cjO20vxac76S=w125-h92-k-no,ChIJrwVWEs9AWBQRuw_v6ZU70lc
Bab El-Sharq,,قصر النيل، كورنيش النيل، الإسماعيلية، قسم قصر النيل، محافظة القاهرة‬ 11221,قصر النيل,قسم قصر النيل,"مطعم مأكولات لبنانية, مطعم مأكولات الشرق الأوسط",,"0127 723 3582, +20 127 723 3582",,241,4.1,https://search.google.com/local/reviews?placeid=ChIJFzoUxsVAWBQRCWhrYnVQgXY&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=8539194833563772937,8539194833563772937,https://www.google.com/search?kgmid=/g/11cppchj62&kponly,/g/11cppchj62,30.0454905,31.232190199999998,http://www.ritzcarlton.com/en/hotels/middle-east/cairo/dining/bab-el-sharq,ritzcarlton.com,"الثلاثاء:[٥:٠٠م-١:٣٠ص], الأربعاء:[٥:٠٠م-١:٣٠ص], الخميس:[٥:٠٠م-١:٣٠ص], الجمعة:[١:٣٠-٥:٣٠م], السبت:[٥:٠٠م-١:٣٠ص], الأحد:[٥:٠٠م-١:٣٠ص], الاثنين:[٥:٠٠م-١:٣٠ص]",https://lh5.googleusercontent.com/p/AF1QipPw5J1Y51K91NhCvUI5RLJiPIXXwMlyWvbkeiLi=w122-h92-k-no,ChIJFzoUxsVAWBQRCWhrYnVQgXY
Cairo Kitchen zamalek,,العزيز عثمان، الجبلاية، الزمالك، محافظة القاهرة‬ 4270131,العزيز عثمان,الزمالك,"مطعم مأكولات مصرية, مطعم",,"02 27354000, +20 2 27354000",,453,4.1,https://search.google.com/local/reviews?placeid=ChIJw89c3eBAWBQRKBsz3JLhrD4&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=4516232547221576488,4516232547221576488,https://www.google.com/search?kgmid=/g/11_sdjfyv&kponly,/g/11_sdjfyv,30.0600201,31.2210672,https://www.facebook.com/CairoKitchen/,facebook.com,"الثلاثاء:[١٢:٠٠م-١٢:٠٠ص], الأربعاء:[١٢:٠٠م-١٢:٠٠ص], الخميس:[١٢:٠٠م-١٢:٠٠ص], الجمعة:[١٢:٠٠م-١٢:٠٠ص], السبت:[١٢:٠٠م-١٢:٠٠ص], الأحد:[١٢:٠٠م-١٢:٠٠ص], الاثنين:[١٢:٠٠م-١٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipMPReFuWf_RBQAH2fJrhmIgSKrHSlFivtoQ_kiX=w92-h92-k-no,ChIJw89c3eBAWBQRKBsz3JLhrD4
مطعم تبوله,مطعم لبناني مريح ولاونج نرجيلة,المستشار، 1 Latin America St شارع، محمود فهمي,المستشار,قسم قصر النيل,"مطعم مأكولات لبنانية, مطعم",,"02 27925261, +20 2 27925261",,2229,4.2,https://search.google.com/local/reviews?placeid=ChIJISCso85AWBQRwdMEZdCXjp8&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=11497293820027261889,11497293820027261889,https://www.google.com/search?kgmid=/g/1tf9kkg_&kponly,/g/1tf9kkg_,30.039877099999998,31.2327196,http://www.taboula-eg.com/,taboula-eg.com,"الثلاثاء:[١١:٠٠ص-١:٠٠ص], الأربعاء:[١١:٠٠ص-١:٠٠ص], الخميس:[١١:٠٠ص-١:٠٠ص], الجمعة:[١٢:٠٠م-١٢:٣٠ص], السبت:[١٢:٠٠م-١٢:٠٠ص], الأحد:[١٢:٠٠م-١:٠٠ص], الاثنين:[١١:٠٠ص-١:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipPfVke5KkirwZklNewMp5nzzzLk5-UscreYokPq=w163-h92-k-no,ChIJISCso85AWBQRwdMEZdCXjp8
مطعم وكافيه اولدش,مكان مريح يقدّم مأكولات عالمية غنية,خلف الجريك كامبس، 20 شارع محمد محمود، عابدين، محافظة القاهرة‬,خلف الجريك كامبس,عابدين,"مطعم, مقهى",,"0106 011 9488, +20 106 011 9488",,4712,4.2,https://search.google.com/local/reviews?placeid=ChIJ8wKg4MdAWBQRYW3aFRDiVaE&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=11625446571840793953,11625446571840793953,https://www.google.com/search?kgmid=/g/11cmb36tsf&kponly,/g/11cmb36tsf,30.043267099999998,31.2385642,https://www.facebook.com/oldisheg/,facebook.com,"الثلاثاء:[٨:٠٠ص-١٢:٠٠ص], الأربعاء:[٨:٠٠ص-١٢:٠٠ص], الخميس:[٨:٠٠ص-١٢:٠٠ص], الجمعة:[٨:٠٠ص-١٢:٠٠ص], السبت:[٨:٠٠ص-١٢:٠٠ص], الأحد:[٨:٠٠ص-١٢:٠٠ص], الاثنين:[٨:٠٠ص-١٢:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipNmgFEq8tFf0wgWJXKub2_Hyz0wfvLLXNI6C9ze=w122-h92-k-no,ChIJ8wKg4MdAWBQRYW3aFRDiVaE
Bullona Cairo,,1089 كورنيش النيل، قسم قصر النيل، محافظة القاهرة‬ 11519,1089 كورنيش النيل,قسم قصر النيل,"مطعم مأكولات دول البحر المتوسط, مطعم راقٍ",,"02 27917000, +20 2 27917000",,26,3.6,https://search.google.com/local/reviews?placeid=ChIJWxSH-q1BWBQRy-LBejnyypA&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=10433417815443759819,10433417815443759819,https://www.google.com/search?kgmid=/g/11j0hhc5zx&kponly,/g/11j0hhc5zx,30.036236199999998,31.229456799999998,https://www.fourseasons.com/caironp/dining/restaurants/bullona/?seo=google_local_cai12_,fourseasons.com,"الثلاثاء:[٧:٠٠م-١:٠٠ص], الأربعاء:[٧:٠٠م-١:٠٠ص], الخميس:[٧:٠٠م-١:٠٠ص], الجمعة:[٧:٠٠م-١:٠٠ص], السبت:[٧:٠٠م-١:٠٠ص], الأحد:[مغلق], الاثنين:[مغلق]",https://lh5.googleusercontent.com/p/AF1QipM6zJxnsYJzYeY8dIEoHDj19c4YChDMnrh7-HHk=w137-h92-k-no,ChIJWxSH-q1BWBQRy-LBejnyypA
Old Cairo Restaurant & Café,,20 ماري جرجس، الكفور، قسم مصر القديمة، محافظة القاهرة‬ 4244101,20 ماري جرجس,قسم مصر القديمة,مطعم,,"0110 260 7892, +20 110 260 7892",,214,4.3,https://search.google.com/local/reviews?placeid=ChIJ15kbwxBHWBQR3o2O-mgxDMs&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=14631123616369905118,14631123616369905118,https://www.google.com/search?kgmid=/g/11c1df4bhj&kponly,/g/11c1df4bhj,30.0076528,31.2301826,,,"الثلاثاء:[٧:٢٠ص-٦:٠٠م], الأربعاء:[٧:٢٠ص-٦:٠٠م], الخميس:[٧:٢٠ص-٦:٠٠م], الجمعة:[٧:٢٠ص-٦:٠٠م], السبت:[٧:٢٠ص-٦:٠٠م], الأحد:[٧:٢٠ص-٦:٠٠م], الاثنين:[٧:٢٠ص-٦:٠٠م]",https://lh5.googleusercontent.com/p/AF1QipPm8BighKp2YpExWz_Z8kWqvXdm7gTMd4BacAXS=w163-h92-k-no,ChIJ15kbwxBHWBQR3o2O-mgxDMs
مطعم وحديقه الجريون,,"8 Kasr Al Nile Beside Egyptian Museum & Steigenberger Hotel, التحرير، محافظة القاهرة‬",8 Kasr Al Nile Beside Egyptian Museum & Steigenberger Hotel,قسم قصر النيل,مطعم راقٍ,,"02 25743114, +20 2 25743114",,727,4,https://search.google.com/local/reviews?placeid=ChIJnQo4x89AWBQRiZmGrvOQC-g&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=16720617417822607753,16720617417822607753,https://www.google.com/search?kgmid=/g/1tdnt5h0&kponly,/g/1tdnt5h0,30.047342999999998,31.2370478,https://www.facebook.com/profile.php?id=100019062660673,facebook.com,"الثلاثاء:[١٠:٠٠ص-١:٠٠ص], الأربعاء:[١٠:٠٠ص-١:٠٠ص], الخميس:[١٠:٠٠ص-١:٠٠ص], الجمعة:[١٠:٠٠ص-١:٠٠ص], السبت:[١٠:٠٠ص-١:٠٠ص], الأحد:[١٠:٠٠ص-١:٠٠ص], الاثنين:[١٢:٠٠م-١:٠٠ص]",https://lh5.googleusercontent.com/p/AF1QipOet__KKjC7e03AJOWNFytJUR9gDSL5rTQY5djw=w189-h92-k-no,ChIJnQo4x89AWBQRiZmGrvOQC-g
مطعم زيتوني,مطعم راقٍ يطل على النيل,1089 كورنيش النيل، قسم قصر النيل، محافظة القاهرة‬ 11519,1089 كورنيش النيل,قسم قصر النيل,"مطعم مأكولات مصرية, مطعم للإفطار, مطعم إفطار متأخر, مطعم راقٍ",,"02 27916877, +20 2 27916877",,883,4.6,https://search.google.com/local/reviews?placeid=ChIJU9kcR81AWBQRCJeG2a-LVOk&q=restaurants+%D8%A8%D8%A7%D9%84%D9%82%D8%B1%D8%A8+%D9%85%D9%86+Cairo&authuser=0&hl=ar&gl=EG,https://www.google.com/maps?cid=16813216896265918216,16813216896265918216,https://www.google.com/search?kgmid=/g/1thjqgnd&kponly,/g/1thjqgnd,30.036236199999998,31.229456799999998,https://www.fourseasons.com/caironp/dining/restaurants/zitouni/?seo=google_local_cai4_emea,fourseasons.com,"الثلاثاء:[٦:٠٠-١١:٣٠ص], الأربعاء:[٦:٠٠-١١:٣٠ص], الخميس:[٦:٠٠-١١:٣٠ص], الجمعة:[٦:٠٠-١١:٣٠ص], السبت:[٦:٠٠-١١:٣٠ص], الأحد:[٦:٠٠-١١:٣٠ص], الاثنين:[٦:٠٠-١١:٣٠ص]",https://lh5.googleusercontent.com/p/AF1QipOSkeEQiY-xFcC6ALdbc52k0Lg4XyEavLaBaREa=w122-h92-k-no,ChIJU9kcR81AWBQRCJeG2a-LVOk
